Kabupaten Berau,Sambaliung,"Desa Tanjung Perangat, Kec. Sambaliung, Kab. Berau",Aman
Kabupaten Berau,Sambaliung,"Desa Suaran, Kec. Sambaliung, Kab. Berau",Aman
Kabupaten Berau,Sambaliung,"Desa Bena Baru, Kec. Sambaliung, Kab. Berau",Aman
Kabupaten Berau,Tanjung Redeb,"Kel. Tanjung Redeb, Kec. Sambaliung, Kab. Berau",Bahaya
Kabupaten Berau,Tanjung Redeb,"Kel. Karang Ambun, Kec. Sambaliung, Kab. Berau",Bahaya
Kabupaten Berau,Tanjung Redeb,"Kel. Gunung Panjang, Kec. Sambaliung, Kab. Berau",Wasapada
Kabupaten Berau,Tanjung Redeb,"Kel. Gayam, Kec. Sambaliung, Kab. Berau",Siaga
Kabupaten Berau,Tanjung Redeb,"Kel. Bugis, Kec. Sambaliung, Kab. Berau",Aman
Kabupaten Berau,Tanjung Redeb,"Kel. Sungai Bedungun, Kec. Sambaliung, Kab. Berau",Aman
Kabupaten Berau,Gunung Tabur,"Desa Maluang, Kec. Gunung Tabur, Kab. Berau",Bahaya
Kabupaten Berau,Gunung Tabur,"Desa Batu-Batu, Kec. Gunung Tabur, Kab. Berau",Waspada
Kabupaten Berau,Gunung Tabur,"Desa Gunung Tabur, Kec. Gunung Tabur, Kab. Berau",Siaga
Kabupaten Berau,Gunung Tabur,"Desa Merancang Ilir, Kec. Gunung Tabur, Kab. Berau",Siaga
Kabupaten Berau,Gunung Tabur,"Desa Tasuk, Kec. Gunung Tabur, Kab. Berau",Aman
Kabupaten Berau,Gunung Tabur,"Desa Birang, Kec. Gunung Tabur, Kab. Berau",Aman
Kabupaten Berau,Gunung Tabur,"Desa Samburakat, Kec. Gunung Tabur, Kab. Berau",Aman
Kabupaten Berau,Gunung Tabur,"Desa Sambakungan, Kec. Gunung Tabur, Kab. Berau",Aman
Kabupaten Berau,Gunung Tabur,"Desa Melati Jaya, Kec. Gunung Tabur, Kab. Berau",Aman
Kabupaten Berau,Gunung Tabur,"Desa Merancang Ulu, Kec. Gunung Tabur, Kab. Berau",Aman
Kabupaten Berau,Gunung Tabur,"Desa Pulau Besing, Kec. Gunung Tabur, Kab. Berau",Aman
Kabupaten Berau,Segah,"Desa Gunung Sari, Kec. Segah, Kab. Berau",Siaga
Kabupaten Berau,Segah,"Desa Punan Mahkam, Kec. Segah, Kab. Berau",Aman
Kabupaten Berau,Segah,"Desa Long Laay, Kec. Segah, Kab. Berau",Aman
Kabupaten Berau,Segah,"Desa Punan Segah, Kec. Segah, Kab. Berau",Aman
Kabupaten Berau,Segah,"Desa Long Ayap, Kec. Segah, Kab. Berau",Aman
Kabupaten Berau,Segah,"Desa Long Ayan, Kec. Segah, Kab. Berau",Aman
Kabupaten Berau,Segah,"Desa Punan Malinau, Kec. Segah, Kab. Berau",Aman
Kabupaten Berau,Segah,"Desa Harapan Jaya, Kec. Segah, Kab. Berau",Aman
Kabupaten Berau,Segah,"Desa Bukit Makmur, Kec. Segah, Kab. Berau",Aman
Kabupaten Berau,Segah,"Desa Pandan Sari, Kec. Segah, Kab. Berau",Aman
Kabupaten Berau,Segah,"Desa Tepian Buah, Kec. Segah, Kab. Berau",Aman
Kabupaten Berau,Segah,"Desa Siduung Indah, Kec. Segah, Kab. Berau",Aman
Kabupaten Berau,Segah,"Desa Batu Rajang, Kec. Segah, Kab. Berau",Aman
Kabupaten Berau,Teluk Bayur,"Desa Labanan Jaya, Kec. Teluk Bayur, Kab. Berau",Bahaya
Kabupaten Berau,Teluk Bayur,"Desa Rinding, Kec. Teluk Bayur, Kab. Berau",Waspada
Kabupaten Berau,Teluk Bayur,"Desa Labanan Makmur, Kec. Teluk Bayur, Kab. Berau",Waspada
Kabupaten Berau,Teluk Bayur,"Desa Teluk Bayur, Kec. Teluk Bayur, Kab. Berau",Siaga
Kabupaten Berau,Teluk Bayur,"Desa Labanan Makarti, Kec. Teluk Bayur, Kab. Berau",Aman
Kabupaten Berau,Teluk Bayur,"Desa Tumbit Melayu, Kec. Teluk Bayur, Kab. Berau",Aman
Kabupaten Berau,Batu Putih,"Desa Batu Putih, Kec. Batu Putih, Kab. Berau",Siaga
Kabupaten Berau,Batu Putih,"Desa Kayu Indah, Kec. Batu Putih, Kab. Berau",Aman
Kabupaten Berau,Batu Putih,"Desa Sumber Agung, Kec. Batu Putih, Kab. Berau",Aman
Kabupaten Berau,Batu Putih,"Desa Tembudan, Kec. Batu Putih, Kab. Berau",Aman
Kabupaten Berau,Batu Putih,"Desa Lobang Kelatak, Kec. Batu Putih, Kab. Berau",Aman
Kabupaten Berau,Batu Putih,"Desa Ampen Medang, Kec. Batu Putih, Kab. Berau",Aman
Kabupaten Berau,Batu Putih,"Desa Bali Kukup, Kec. Batu Putih, Kab. Berau",Aman
Kabupaten Berau,Biatan,"Desa Biatan Bapinang, Kec Biatan, Kab. Berau",Aman
Kabupaten Berau,Biatan,"Desa Biatan Baru, Kec Biatan, Kab. Berau",Aman
Kabupaten Berau,Biatan,"Desa Bukit Makmur Jaya, Kec Biatan, Kab. Berau",Aman
Kabupaten Berau,Biatan,"Desa Manunggal Jaya, Kec Biatan, Kab. Berau",Aman
Kabupaten Berau,Biatan,"Desa Biatan Lempake, Kec Biatan, Kab. Berau",Aman
Kabupaten Berau,Biatan,"Desa Biatan Ulu, Kec Biatan, Kab. Berau",Aman
Kabupaten Berau,Biatan,"Desa Karangan, Kec Biatan, Kab. Berau",Aman
Kabupaten Berau,Biatan,"Desa Biatan Ilir, Kec Biatan, Kab. Berau",Aman
Kabupaten Kutai Timur,Muara Ancalong,"Desa Senyiur, Kec. Muara Ancalong, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Muara Ancalong,"Desa  Kelinjau  Ilir,  Kec.  Muara  Ancalong,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Muara Ancalong,"Desa  Kelinjau  Ulu,  Kec.  Muara  Ancalong,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Muara Ancalong,"Desa Long Nah, Kec. Muara Ancalong, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Muara Ancalong,"Desa  Gemar  Baru,  Kec.  Muara  Ancalong,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Muara Ancalong,"Desa  Long  Tesak,  Kec.  Muara  Ancalong,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Muara Ancalong,"Desa Long Poq Baru, Kec. Muara Ancalong, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Muara Ancalong,"Desa  Muara  Dun,  Kec.  Muara  Ancalong,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Muara Ancalong,"Desa  Teluk  Baru,  Kec.  Muara  Ancalong,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Busang,"Desa Long Lees, Kec. Busang, Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Busang,"Desa Long Bentuk, Kec. Busang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Busang,"Desa Long Pejeng, Kec. Busang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Busang,"Desa Mekar Baru, Kec. Busang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Busang,"Desa Long Nyelong, Kec. Busang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Busang,"Desa Rantau Sentosa, Kec. Busang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Long Mesangat,"Desa  Segoy Makmur,  Kec.  Long  Mesangat,  Kab.  Kutai Timur",Siaga
Kabupaten Kutai Timur,Long Mesangat,"Desa  Tanah  Abang,  Kec.  Long  Mesangat,  Kab.  Kutai Timur",Siaga
Kabupaten Kutai Timur,Long Mesangat,"Desa  Mukti  Utama,  Kec.  Long  Mesangat,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Long Mesangat,"Desa  Sumber  Sari,  Kec.  Long  Mesangat,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Long Mesangat,"Desa  Sika  Makmur,  Kec.  Long  Mesangat,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Long Mesangat,"Desa Melan, Kec. Long Mesangat, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Long Mesangat,"Desa  Sumber  Agung,  Kec.  Long  Mesangat,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Muara Wahau,"Desa Wana Sari, Kec. Muara Wahau, Kab. Kutai Timur",Bahaya
Kabupaten Kutai Timur,Muara Wahau,"Desa Diaq Lay, Kec. Muara Wahau, Kab. Kutai Timur",Waspada
Kabupaten Kutai Timur,Muara Wahau,"Desa Karya Bakti, Kec. Muara Wahau, Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Muara Wahau,"Desa  Wahau  Baru,  Kec.  Muara  Wahau,  Kab.  Kutai Timur",Siaga
Kabupaten Kutai Timur,Muara Wahau,"Desa  Nehesliah  Bing,  Kec.  Muara  Wahau,  Kab.  Kutai Timur",Siaga
Kabupaten Kutai Timur,Muara Wahau,"Desa Benhes, Kec. Muara Wahau, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Muara Wahau,"Desa Dabeq, Kec. Muara Wahau, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Muara Wahau,"Desa Jak Luay, Kec. Muara Wahau, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Muara Wahau,"Desa  Muara  Wahau,  Kec.  Muara  Wahau,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Muara Wahau,"Desa  Long  Wehea,  Kec.  Muara  Wahau,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Telen,"Desa Long Noran, Kec. Telen, Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Telen,"Desa Long Segar, Kec. Telen, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Telen,"Desa Juk Ayaq, Kec. Telen, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Telen,"Desa Marah Haloq, Kec. Telen, Kab. Kutai Timur, Kec. Telen, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Telen,"Desa Lung Melah, Kec. Telen, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Telen,"Desa Muara Pantun, Kec. Telen, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Telen,"Desa Rantau Panjang, Kec. Telen, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Telen,"Desa Kernyanyan, Kec. Telen, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Kongbeng,"Desa Marga Mulya, Kec. Kongbeng, Kab. Kutai Timur",Bahaya
Kabupaten Kutai Timur,Kongbeng,"Desa Makmur Jaya, Kec. Kongbeng, Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Kongbeng,"Desa Miau Baru, Kec. Kongbeng, Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Kongbeng,"Desa Sidomulyo, Kec. Kongbeng, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Kongbeng,"Desa Sri Pantun, Kec. Kongbeng, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Kongbeng,"Desa   Kongbeng   Indah,   Kec.   Kongbeng,   Kab.   Kutai Timur",Aman
Kabupaten Kutai Timur,Kongbeng,"Desa Suka Maju, Kec. Kongbeng, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Muara Bengkal,"Desa  Muara  Bengkal  Ilir,  Kec.  Muara  Bengkal,  Kab. Kutai Timur",Waspada
Kabupaten Kutai Timur,Muara Bengkal,"Desa Mulupan, Kec. Muara Bengkal, Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Muara Bengkal,"Desa Ngayau, Kec. Muara Bengkal, Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Muara Bengkal,"Desa Batu Balai, Kec. Muara Bengkal, Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Muara Bengkal,"Desa Senambah, Kec. Muara Bengkal, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Muara Bengkal,"Desa  Muara  Bengkal  Ulu,  Kec.  Muara  Bengkal,  Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Muara Bengkal,"Desa  Benua  Baru,  Kec.  Muara  Bengkal,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Batu Ampar,"Desa Beno Harapan, Kec. Batu Ampar, Kab. Kutai Timur",Waspada
Kabupaten Kutai Timur,Batu Ampar,"Desa Batu Timbau, Kec. Batu Ampar, Kab. Kutai Timur",Waspada
Kabupaten Kutai Timur,Batu Ampar,"Desa Mugi Rahayu, Kec. Batu Ampar, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Batu Ampar,"Desa Mawai Indah, Kec. Batu Ampar, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Batu Ampar,"Desa Himba Lestari, Kec. Batu Ampar, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Batu Ampar,"Desa Telaga, Kec. Batu Ampar, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Batu Ampar,"Desa  Batu  Timbau  Ulu,  Kec.  Batu  Ampar,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Sangatta Utara,"Desa  Sangatta  Utara,  Kec.  Sangatta  Utara,  Kab.  Kutai Timur",Bahaya
Kabupaten Kutai Timur,Sangatta Utara,"Desa  Teluk  Lingga,  Kec.  Sangatta  Utara,  Kab.  Kutai Timur",Waspada
Kabupaten Kutai Timur,Sangatta Utara,"Desa  Swarga  Bara,  Kec.  Sangatta  Utara,  Kab.  Kutai Timur",Waspada
Kabupaten Kutai Timur,Sangatta Utara,"Desa Singa Gembara, Kec. Sangatta Utara, Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Bengalon,"Desa Sepaso Barat, Kec. Bengalon, Kab. Kutai Timur",Bahaya
Kabupaten Kutai Timur,Bengalon,"Desa Sepaso, Kec. Bengalon, Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Bengalon,"Desa Sepaso Selatan, Kec. Bengalon, Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Bengalon,"Desa Sepaso Timur, Kec. Bengalon, Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Bengalon,"Desa Tepian Langsat, Kec. Bengalon, Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Bengalon,"Desa  Tebangan  Lembak,  Kec.  Bengalon,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Bengalon,"Desa Keraitan, Kec. Bengalon, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Bengalon,"Desa Sekerat, Kec. Bengalon, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Bengalon,"Desa Muara Bengalon, Kec. Bengalon, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Bengalon,"Desa Tepian Baru, Kec. Bengalon, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Bengalon,"Desa Tepian Indah, Kec. Bengalon, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Teluk Pandan,"Desa Martadinata, Kec. Teluk Pandan, Kab. Kutai Timur",Waspada
Kabupaten Kutai Timur,Teluk Pandan,"Desa  Suka  Rahmat,  Kec.  Teluk  Pandan,  Kab.  Kutai Timur",Siaga
Kabupaten Kutai Timur,Teluk Pandan,"Desa  Teluk  Pandan,  Kec.  Teluk  Pandan,  Kab.  Kutai Timur",Siaga
Kabupaten Kutai Timur,Teluk Pandan,"Desa Suka Damai, Kec. Teluk Pandan, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Teluk Pandan,"Desa  Danau  Redan,  Kec.  Teluk  Pandan,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Teluk Pandan,"Desa Kandolo, Kec. Teluk Pandan, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sangatta Selatan,"Desa Singa Geweh,  Kec.  Sangatta Selatan,  Kab. Kutai Timur",Waspada
Kabupaten Kutai Timur,Sangatta Selatan,"Desa  Sangatta  Selatan,  Kec.  Sangatta  Selatan,  Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Sangatta Selatan,"Desa  Sangkima,  Kec.   Sangatta  Selatan,   Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Sangatta Selatan,"Desa  Teluk  Singkama,  Kec.  Sangatta  Selatan,  Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Rantau Pulung,"Desa  Kebon  Agung,  Kec.  Rantau  Pulung,  Kab.  Kutai Timur",Siaga
Kabupaten Kutai Timur,Rantau Pulung,"Desa  Pulung  Sari,  Kec.  Rantau  Pulung,  Kab.  Kutai Timur",Siaga
Kabupaten Kutai Timur,Rantau Pulung,"Desa Rantau Makmur, Kec. Rantau Pulung,  Kab. Kutai Timur, Kec. Rantau Pulung, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Rantau Pulung,"Desa Mukti Jaya, Kec. Rantau Pulung, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Rantau Pulung,"Desa  Tanjung  Labu,  Kec.  Rantau  Pulung,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Rantau Pulung,"Desa Manunggal Jaya, Kec. Rantau Pulung, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Rantau Pulung,"Desa  Tepian  Makmur,  Kec.  Rantau  Pulung,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Rantau Pulung,"Desa  Margo  Mulyo,  Kec.  Rantau  Pulung,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Rantau Pulung,"Desa  Masalap  raya,  Kec.  Rantau  Pulung,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Sangkulirang,"Desa  Benua  Baru  Ulu,  Kec.  Sangkulirang,  Kab.  Kutai Timur",Siaga
Kabupaten Kutai Timur,Sangkulirang,"Desa  Benua  Baru  Ilir,  Kec.  Sangkulirang,  Kab.  Kutai Timur",Siaga
Kabupaten Kutai Timur,Sangkulirang,"Desa Kerayan, Kec. Sangkulirang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sangkulirang,"Desa Sempayau, Kec. Sangkulirang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sangkulirang,"Desa   Tepian   Terap,   Kec.   Sangkulirang,   Kab.   Kutai Timur",Aman
Kabupaten Kutai Timur,Sangkulirang,"Desa Pelawan, Kec. Sangkulirang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sangkulirang,"Desa   Mandu   Dalam,   Kec.   Sangkulirang,   Kab.   Kutai Timur",Aman
Kabupaten Kutai Timur,Sangkulirang,"Desa Saka, Kec. Sangkulirang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sangkulirang,"Desa Peridan, Kec. Sangkulirang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sangkulirang,"Desa  Tanjung  Manis,  Kec.  Sangkulirang,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Sangkulirang,"Desa Maloy, Kec. Sangkulirang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sangkulirang,"Desa Kolek, Kec. Sangkulirang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sangkulirang,"Desa Pulau Miang, Kec. Sangkulirang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sangkulirang,"Desa Perupuk, Kec. Sangkulirang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sangkulirang,"Desa Mandu Pantai Sejahtera, Kec. Sangkulirang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Kaliorang,"Desa Bangun Jaya, Kec. Kaliorang, Kab. Kutai Timur",Waspada
Kabupaten Kutai Timur,Kaliorang,"Desa Bukit Harapan, Kec. Kaliorang, Kab. Kutai Timur",Waspada
Kabupaten Kutai Timur,Kaliorang,"Desa Kaliorang, Kec. Kaliorang, Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Kaliorang,"Desa Bukit Makmur, Kec. Kaliorang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Kaliorang,"Desa Citra Manunggal Jaya, Kec. Kaliorang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Kaliorang,"Desa Bumi Sejahtera, Kec. Kaliorang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Kaliorang,"Desa Selangkau, Kec. Kaliorang, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sandaran,"Desa Susuk Dalam, Kec. Sandaran, Kab. Kutai Timur",Waspada
Kabupaten Kutai Timur,Sandaran,"Desa Susuk Luar, Kec. Sandaran, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sandaran,"Desa Marukangan, Kec. Sandaran, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sandaran,"Desa Manubar, Kec. Sandaran, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sandaran,"Desa Tadoan, Kec. Sandaran, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sandaran,"Desa Sandaran, Kec. Sandaran, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sandaran,"Desa  Tanjung  Mangkalihat,  Kec.  Sandaran,  Kab.  Kutai Timur",Aman
Kabupaten Kutai Timur,Sandaran,"Desa Susuk Tengah, Kec. Sandaran, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Sandaran,"Desa Manubar Dalam, Kec. Sandaran, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Kaubun,"Desa Bumi Etam, Kec. Kaubun, Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Kaubun,"Desa Bumi Jaya, Kec. Kaubun, Kab. Kutai Timur",Siaga
Kabupaten Kutai Timur,Kaubun,"Desa Cipta Graha, Kec. Kaubun, Kab. Kutai Timur",Aman
Kabupaten Kutai Timur,Kaubun,"Desa Bumi Rapak, Kec. Kaubun, Kab. Kutai Timur",Aman
