Mojokerto;Dawar Blandong;Banyulegi;Aman;
Mojokerto;Dawar Blandong;Brayublandong;Siaga;
Mojokerto;Dawar Blandong;Cendoro;Aman;
Mojokerto;Dawar Blandong;Cinandang;Aman;
Mojokerto;Dawar Blandong;Dawarblandong;Aman;
Mojokerto;Dawar Blandong;Gunungan;Aman;
Mojokerto;Dawar Blandong;Gunungsari;Siaga;
Mojokerto;Dawar Blandong;Jatirowo;Aman;
Mojokerto;Dawar Blandong;Madureso;Waspada;
Mojokerto;Dawar Blandong;Pucuk;Aman;
Mojokerto;Dawar Blandong;Pulorejo;Aman;
Mojokerto;Dawar Blandong;Randegan;Siaga;
Mojokerto;Dawar Blandong;Simongagrok;Siaga;
Mojokerto;Dawar Blandong;Sumberwuluh;Aman;
Mojokerto;Dawar Blandong;Suru;Aman;
Mojokerto;Dawar Blandong;Talunblandong;Aman;
Mojokerto;Dawar Blandong;Temuireng;Siaga;
Jombang;Bandar Kedungmulyo;Bandar Kedungmulyo;Siaga;
Jombang;Bandar Kedungmulyo;Banjarsari;Waspada;
Jombang;Bandar Kedungmulyo;Barongsawahan;Siaga;
Jombang;Bandar Kedungmulyo;Brangkal;Siaga;
Jombang;Bandar Kedungmulyo;Brodot;Siaga;
Jombang;Bandar Kedungmulyo;Gondomanis;Siaga;
Jombang;Bandar Kedungmulyo;Karangdagangan;Siaga;
Jombang;Bandar Kedungmulyo;Kayen;Waspada;
Jombang;Bandar Kedungmulyo;Mojokambang;Siaga;
Jombang;Bandar Kedungmulyo;Pucangsimo;Siaga;
Jombang;Bandar Kedungmulyo;Tinggar;Siaga;
Jombang;Diwek;Balonbesuk;Siaga;
Jombang;Diwek;Kedawung;Siaga;
Jombang;Gudo;Begasur Kedaleman;Siaga;
Jombang;Gudo;Gempol Legundi;Siaga;
Jombang;Gudo;TanggunganKec Gudo Kab Jombang;Siaga;
Jombang;Jogoroto;Beji;Siaga;
Jombang;Jogoroto;Jarak Kulon;Siaga;
Jombang;Jombang;Banjarjowo;Siaga;
Jombang;Jombang;Ploso geneng;Waspada;
Jombang;Jombang;Sumberejo;Aman;
Jombang;Kudu;Ketemas;Siaga;
Jombang;Kudu;Kedungbanjar;Aman;
Jombang;Kudu;Da Sidokaton;Aman;
Jombang;Megaluh;Dukuh Arum;Siaga;
Jombang;Mojoagung;Miyagan;Aman;
Jombang;Ngusikan;Ketapangkungin;Siaga;
Jombang;Perak;Plosogenung;Siaga;
Jombang;Peterongan;Tugusumberejo;Aman;
Jombang;Plandaan;Jipurapah;Siaga;
Jombang;Plandaan;Sumberejo;Siaga;
Jombang;Ploso;Gdongombo;Siaga;
Jombang;Ploso;Jatigendong;Waspada;
Jombang;Ploso;Kedundowo;Siaga;
Jombang;Sumobito;Kedungpapar;Aman;
Jombang;Sumobito;Madiyopuro;Siaga;
Jombang;Tembelang;Gabusbenaran;Siaga;
Jombang;Wonosalam;Sumberejo;Siaga;
Surabaya;Asemrowo;Asemrowo;Siaga;
Surabaya;Asemrowo;Genting Kalianak;Siaga;
Surabaya;Asemrowo;Tambak Sarioso;Siaga;
Surabaya;Benowo;Tambak Osowilangun;Siaga;
Surabaya;Bubutan;GundihKec. Bubutan Kota Surabaya;Siaga;
Surabaya;Gubeng;Barata Jaya;Siaga;
Surabaya;Gubeng;Pucangsewu;Siaga;
Surabaya;Gunung Anyar;Gunungsari;Siaga;
Surabaya;Karang Pilang;Karangpilang;Siaga;
Surabaya;Karang Pilang;Warugunung;Waspada;
Surabaya;Kenjeran;Tambakwedi;Siaga;
Surabaya;Lakarsantri;Sumur Welut;Siaga;
Surabaya;Mulyorejo;Kejawan Putih Tambak;Siaga;
Surabaya;Pabean Cantikan;Bongkaran;Siaga;
Surabaya;Pabean Cantikan;Krembangan Utara;Siaga;
Surabaya;Pabean Cantikan;Nyamplungan;Siaga;
Surabaya;Pabean Cantikan;Perak Timur;Siaga;
Surabaya;Pabean Cantikan;Perak Utara;Siaga;
Surabaya;Pakal;PakalKec. Pakal Kota Surabaya;Waspada;
Surabaya;Pakal;Sumberejo;Siaga;
Surabaya;Rungkut;Kali Rungkut;Siaga;
Surabaya;Rungkut;Penjaringan Sari;Waspada;
Surabaya;Sambikerep;Bringin;Siaga;
Surabaya;Tambaksari;Kapas Madya;Waspada;
Surabaya;Tambaksari;Pacar Kembang;Siaga;
Surabaya;Tambaksari;Pacar Keling;Siaga;
Surabaya;Tegalsari;Dr. Sutomo;Siaga;
Surabaya;Tenggilis Mejoyo;Tenggiis Mejoyo;Waspada;
Surabaya;Wonocolo;Bandul Merisi;Siaga;
Surabaya;Wonokromo;Ngagelrejo;Siaga;
Bangkalan;Bangkalan;Pejagan (Pajagan);Siaga;
Bangkalan;Bangkalan;Keraton;Siaga;
Bangkalan;Bangkalan;Mertajasah;Siaga;
Bangkalan;Blega;Alasraja;Siaga;
Bangkalan;Blega;Blegaoloh;Siaga;
Bangkalan;Blega;Kajan;Siaga;
Bangkalan;Blega;Karangnangka;Siaga;
Bangkalan;Blega;Kojolan (Ko'olan);Siaga;
Bangkalan;Blega;Lombang Daya;Siaga;
Bangkalan;Blega;Nyor Manis (Nyormanes);Siaga;
Bangkalan;Blega;Pangeran Gedungan (Gadungan);Siaga;
Bangkalan;Burneh;Alas Kembang ;Siaga;
Bangkalan;Burneh;Benangkah;Siaga;
Bangkalan;Burneh;Tonjung (Tunjung);Siaga;
Bangkalan;Galis;Banyubunih;Siaga;
Bangkalan;Galis;Belateran (Blateran);Siaga;
Bangkalan;Galis;Lantek Temor ;Siaga;
Bangkalan;Galis;Pakaan Daya;Siaga;
Bangkalan;Galis;Telagah (Tlagah) ;Siaga;
Bangkalan;Geger;Banyoneng Dajah (Bayoneng);Siaga;
Bangkalan;Geger;Banyoneng Laok (Bayoneng);Siaga;
Bangkalan;Geger;Batobella (Batobelle);Siaga;
Bangkalan;Geger;Dabung (Debung);Siaga;
Bangkalan;Geger;Tagubang (Togubang);Siaga;
Bangkalan;Geger;Tegerpriyah (Tegarpriyah);Siaga;
Bangkalan;Kamal;Binajuh (Banyu Ajuh);Siaga;
Bangkalan;Kamal;Pendabah (Pendebeh);Siaga;
Bangkalan;Kamal;Tanjung Jati;Siaga;
Bangkalan;Kamal;Tellang (Telang);Siaga;
Bangkalan;Klampis;Bantean (Banteyan) ;Siaga;
Bangkalan;Klampis;Buluk Agung;Siaga;
Bangkalan;Klampis;Muarah (Moarah);Siaga;
Bangkalan;Klampis;Tenggun Daya;Siaga;
Bangkalan;Klampis;Tolbuk (Tolluk);Siaga;
Bangkalan;Kokop;Amparaan;Siaga;
Bangkalan;Kokop;Banda Soleh;Siaga;
Bangkalan;Kokop;Lembung Gunung/Gunong;Siaga;
Bangkalan;Konang;Cangkarman (Cangkareman);Siaga;
Bangkalan;Konang;Galis Daya/Dajah;Siaga;
Bangkalan;Konang;Kanegarah (Kanagereh);Siaga;
Bangkalan;Kwanyar;Gunong/Gunung Sereng;Siaga;
Bangkalan;Kwanyar;Karang Entang/Gentang;Siaga;
Bangkalan;Kwanyar;Pasanggrahan (Pesanggrahan);Siaga;
Bangkalan;Kwanyar;Sumur Kuning (Somor Koneng);Siaga;
Bangkalan;Labang;Bringin (Bringen);Siaga;
Bangkalan;Labang;Sendang Daya/Dajah;Siaga;
Bangkalan;Modung;Alaskokon;Siaga;
Bangkalan;Modung;Glisgis (Gligis);Siaga;
Bangkalan;Modung;Karanganyar;Siaga;
Bangkalan;Modung;Manggaan;Siaga;
Bangkalan;Modung;Patengteng;Siaga;
Bangkalan;Modung;Srabi/Serabi Barat;Siaga;
Bangkalan;Modung;Srabi/Serabi Timur;Siaga;
Bangkalan;Modung;Suwaan;Siaga;
Bangkalan;Sepulu;Gangseyan (Gengseyan);Siaga;
Bangkalan;Sepulu;Gunelap (Genelap);Siaga;
Bangkalan;Sepulu;Klapayan (Klapaian);Siaga;
Bangkalan;Sepulu;Tanah Gurah Barat (Tanagura Barat);Siaga;
Bangkalan;Sepulu;Tanah Gurah Temor (Tanagura Timur);Siaga;
Bangkalan;Socah;Sanggra/Sanggar Agung;Siaga;
Bangkalan;Tanah Merah;Tlomar (Tlomor);Siaga;
Bangkalan;Tanjungbumi;Aeng Tabar;Siaga;
Bangkalan;Tanjungbumi;Bandang Dayah;Siaga;
Bangkalan;Tanjungbumi;Banyu Sangkah;Siaga;
Bangkalan;Tanjungbumi;Bumi Anyar;Siaga;
Bangkalan;Tanjungbumi;Bungkeng;Siaga;
Bangkalan;Tanjungbumi;Larangan Timur;Siaga;
Bangkalan;Tanjungbumi;Macajah;Siaga;
Bangkalan;Tanjungbumi;Paseseh;Siaga;
Bangkalan;Tanjungbumi;Planggiran;Siaga;
Bangkalan;Tanjungbumi;Tagungguh;Siaga;
Bangkalan;Tanjungbumi;Tambak Pocok;Siaga;
Bangkalan;Tanjungbumi;Tanjung Bumi;Siaga;
Bangkalan;Tanjungbumi;Telaga/Tlaga Biru;Siaga;
Bangkalan;Tanjungbumi;Tlangoh;Siaga;
Bangkalan;Tragah;Banyu Beseh;Siaga;
Bangkalan;Tragah;Dukotambin;Siaga;
Bangkalan;Tragah;Jaah;Siaga;
Bangkalan;Tragah;Karang Leman/Lemen;Siaga;
Bangkalan;Tragah;Kemoneng (Kemoning);Siaga;
Bangkalan;Arosbaya;Glagah (Glagga);Siaga;
Nganjuk;LOCERET;Teken Glagahan;Siaga;
Nganjuk;NGANJUK;Ganungkidul;Siaga;
Nganjuk;NGANJUK;Cangkringan;Siaga;
Nganjuk;WILANGAN;Sukoharjo;Siaga;
Nganjuk;PRAMBON;Sonoageng;Siaga;
Nganjuk;LENGKONG;Banggle;Siaga;
Nganjuk;SUKOMORO;Sukomoro;Siaga;
Nganjuk;SUKOMORO;Nglundo;Siaga;
Nganjuk;SUKOMORO;Kedungsuko;Siaga;
Nganjuk;REJOSO;Sambirkerep;Siaga;
Nganjuk;GONDANG;Sumberejo;Siaga;
Nganjuk;GONDANG;Kedung Glugu;Siaga;
Nganjuk;GONDANG;Ngujung;Siaga;
Nganjuk;JATIKALEN;Gondangwetan;Siaga;
Nganjuk;JATIKALEN;Lumpang Kuwik;Siaga;
Nganjuk;JATIKALEN;Dluhurejo;Siaga;
Nganjuk;KERTOSONO;Juwono;Siaga;
Nganjuk;BAGOR;Karangtengah;Siaga;
Nganjuk;BAGOR;Kerep Kidul;Waspada;
Nganjuk;PACE;Pace Kulon;Siaga;
Madiun;KARTOHARJO;Pilang Bango;Siaga;
Madiun;KARTOHARJO;Tawang Rejo;Siaga;
Madiun;JIWAN;Metisih;Siaga;
Madiun;JIWAN;Kincangwetan;Siaga;
Madiun;SAWAHAN;Lebak Ayu;Siaga;
Madiun;MADIUN;Tangjungrejo;Siaga;
Madiun;WONOSARI;BAnyukambang;Siaga;
Madiun;WONOSARI;Bancong;Siaga;
Madiun;WONOSARI;Buduran;Siaga;
Madiun;WONOSARI;Jatirejo;Siaga;
Madiun;WONOSARI;Klitik;Siaga;
Madiun;WONOSARI;Ngadirejo;Siaga;
Madiun;WONOSARI;Plumpungrejo;Siaga;
Madiun;WONOSARI;Purwosari;Siaga;
Madiun;WONOSARI;Sidomulyo;Siaga;
Madiun;WONOSARI;Wonoasri;Siaga;
Madiun;DOLOPO;Mlirir;Siaga;
Madiun;KEBONSARI;Balerejo;Siaga;
Madiun;KEBONSARI;Bacem;Siaga;
Madiun;KEBONSARI;Kebon Sari;Waspada;
Madiun;KEBONSARI;Kedondong;Siaga;
Madiun;KEBONSARI;Krandegan;Siaga;
Madiun;KEBONSARI;Mojorejo;Siaga;
Madiun;KEBONSARI;Palur;Siaga;
Madiun;KEBONSARI;Pucanganom;Siaga;
Madiun;KEBONSARI;Rejosari;Siaga;
Madiun;KEBONSARI;Sidorejo;Siaga;
Madiun;KEBONSARI;Singgahan;Siaga;
Madiun;KEBONSARI;Sukorejo;Siaga;
Madiun;KEBONSARI;Tambakmas;Aman;
Madiun;KEBONSARI;Tanjungrejo;Siaga;
Gresik;Balongpanggang;gedungsekaran;Aman;
Gresik;Balongpanggang;Kedungpiring;Siaga;
Gresik;Benjeng;Balongtunjung;Siaga;
Gresik;Benjeng;Bangkelolor;Siaga;
Gresik;Benjeng;Gluranploso;Aman;
Gresik;Benjeng;Kedurungkem;Aman;
Gresik;Benjeng;Kedung Sekar;Aman;
Gresik;Benjeng;Sedapurklagen;Siaga;
Gresik;Bungah;Abar-abir;Aman;
Gresik;Bungah;Sukarejo;Siaga;
Gresik;Bungah;Tanjungwidoro;Siaga;
Gresik;Cerme;betting;Siaga;
Gresik;Cerme;Cagak Agung;Siaga;
Gresik;Cerme;Gedangkulut;Aman;
Gresik;Cerme;Iker-Iker Geger;Aman;
Gresik;Driyorejo;Kesambenwetan;Siaga;
Gresik;Driyorejo;Mojosarirejo;Siaga;
Gresik;Driyorejo;Wedaraanom;Siaga;
Gresik;Duduk Sampeyan;Ambeng-ambeng;Siaga;
Gresik;Duduk Sampeyan;watangrejo;Siaga;
Gresik;Duduk Sampeyan;Bendungan;Aman;
Gresik;Duduk Sampeyan;Duduk Sampeyan;Siaga;
Gresik;Duduk Sampeyan;Glanggang;Siaga;
Gresik;Duduk Sampeyan;Gredeg;Aman;
Gresik;Duduk Sampeyan;kandangan;Aman;
Gresik;Duduk Sampeyan;kawistowindu;Aman;
Gresik;Duduk Sampeyan;Kemudi;Aman;
Gresik;Duduk Sampeyan;Kramat Kulon;Siaga;
Gresik;Duduk Sampeyan;Palepon;Siaga;
Gresik;Duduk Sampeyan;Panjunan;Siaga;
Gresik;Duduk Sampeyan;Petisbenem;Aman;
Gresik;Duduk Sampeyan;Samirplapan;Siaga;
Gresik;Duduk Sampeyan;Setrohadi;Siaga;
Gresik;Duduk Sampeyan;Sumari;Siaga;
Gresik;Duduk Sampeyan;Sumengko;Siaga;
Gresik;Duduk Sampeyan;Tambakrejo;Siaga;
Gresik;Duduk Sampeyan;Tebaloan;Siaga;
Gresik;Duduk Sampeyan;Tirem;Siaga;
Gresik;Duduk Sampeyan;Tumapel;Siaga;
Gresik;Duduk Sampeyan;Wadak Kidul;Aman;
Gresik;Duduk Sampeyan;Wadak Kor;Aman;
Gresik;Dukun;Dukuhkembar;Aman;
Gresik;Dukun;Dukuanyar;Aman;
Gresik;Dukun;Gedongkedoang;Siaga;
Gresik;Dukun;Imaan;Aman;
Gresik;Dukun;Mojopentung;Aman;
Gresik;Dukun;Padangbandung;Aman;
Gresik;Dukun;Petiyintunggal;Siaga;
Gresik;Dukun;Tiremenggal;Aman;
Gresik;Gresik;Gapurosukolilo;Siaga;
Gresik;Gresik;Karangpoh;Siaga;
Gresik;Gresik;Karangturi;Siaga;
Gresik;Gresik;Sidokumpul;Siaga;
Gresik;Gresik;Tlogopatut;Siaga;
Gresik;Gresik;Tlogopojok;Siaga;
Gresik;Kebomas;Karangkering;Aman;
Gresik;Kebomas;Kedanyang;Siaga;
Gresik;Kebomas;kawisanyar;Siaga;
Gresik;Kedamean;Belahan Rejo;Aman;
Gresik;Kedamean;cermenlerek;Aman;
Gresik;Kedamean;Kedamaian;Aman;
Gresik;Kedamean;Sidoharjo;Siaga;
Gresik;Manyar;Manyar Sidokmukti;Siaga;
Gresik;Manyar;Peganden;Waspada;
Gresik;Manyar;Ponganggan;Siaga;
Gresik;Manyar;Yosowilangon;Waspada;
Gresik;Manyar;Manyarrejo;Siaga;
Gresik;Menganti;Palemwatu;Siaga;
Gresik;Menganti;Putat Lor;Siaga;
Gresik;Sangkapura;Deketagung;Aman;
Gresik;Sangkapura;Kebuntelukdalam;Aman;
Gresik;Sangkapura;Pudakit Barat;Aman;
Gresik;Sangkapura;Pudakit Timur;Aman;
Gresik;Sedayu;Asempapak;Aman;
Gresik;Sedayu;Bunderan;Aman;
Gresik;Sedayu;Gedangan;Aman;
Gresik;Sedayu;Golokan;Siaga;
Gresik;Sedayu;Kauman;Aman;
Gresik;Sedayu;Kertosono;Aman;
Gresik;Sedayu;Lasem;Siaga;
Gresik;Sedayu;Mriyunan;Aman;
Gresik;Sedayu;Ngawen;Aman;
Gresik;Sedayu;Pengulu;Aman;
Gresik;Sedayu;Purwodadi;Aman;
Gresik;Sedayu;Raci;Siaga;
Gresik;Sedayu;Raci Tengah;Siaga;
Gresik;Sedayu;Randuboto;Aman;
Gresik;Sedayu;Sambi Pondok;Aman;
Gresik;Sedayu;Sedagaran;Siaga;
Gresik;Sedayu;Sidomulyo;Aman;
Gresik;Sedayu;Srowo;Aman;
Gresik;Sedayu;Sukorejo;Aman;
Gresik;Sedayu;Wadeng;Siaga;
Gresik;Sedayu;Mojo Asem;Aman;
Gresik;Tambak;Kelompanggubug;Aman;
Gresik;Tambak;Tanjunggori;Siaga;
Gresik;Ujung Pangkah;Banyuurip;Aman;
Gresik;Ujung Pangkah;Bolo;Siaga;
Gresik;Ujung Pangkah;Cangaan;Siaga;
Gresik;Ujung Pangkah;Glatik;Aman;
Gresik;Ujung Pangkah;Gosari;Aman;
Gresik;Ujung Pangkah;Karangrejo;Siaga;
Gresik;Ujung Pangkah;Kebonagung;Siaga;
Gresik;Ujung Pangkah;Ketapang Lor;Siaga;
Gresik;Ujung Pangkah;Ngemboh;Siaga;
Gresik;Ujung Pangkah;Pangkahkulon;Siaga;
Gresik;Ujung Pangkah;Pangkahwetan;Siaga;
Gresik;Ujung Pangkah;Sekapuk;Siaga;
Gresik;Ujung Pangkah;Tanjangawan;Siaga;
Gresik;Wringinanom;Pasinan Lemah Putih;Siaga;
Lamongan;Babat;Gendong kulon;Aman;
Lamongan;Babat;Karang Kembang;Siaga;
Lamongan;Bluluk;Songowereng;Aman;
Lamongan;Brondong;Labuhan Kec. ;Siaga;
Lamongan;Brondong;Sedayu Lawas;Siaga;
Lamongan;Deket;Deket Kulon;Siaga;
Lamongan;Deket;Deket Wetan;Siaga;
Lamongan;Deket;Pandan Pancur;Siaga;
Lamongan;Glagah;Bapuh Baru;Siaga;
Lamongan;Glagah;Duduk Lor;Siaga;
Lamongan;Glagah;Dukuh tunggal;Siaga;
Lamongan;Glagah;Gempol Pendowo;Siaga;
Lamongan;Glagah;Pangggang;Aman;
Lamongan;Kalitengah;Pengansalan;Siaga;
Lamongan;Karangbinangun;Karangbingangun;Siaga;
Lamongan;Karanggeneng;Dwaa Latukan;Aman;
